Fecha,Activos en los últimos 30 días
5/12/16,0.0
6/12/16,0.0
7/12/16,0.0
8/12/16,0.0
9/12/16,0.0
10/12/16,0.0
11/12/16,0.0
12/12/16,0.0
13/12/16,0.0
14/12/16,0.0
15/12/16,0.0
16/12/16,0.0
17/12/16,0.0
18/12/16,0.0
19/12/16,0.0
20/12/16,0.0
21/12/16,0.0
22/12/16,0.0
23/12/16,0.0
24/12/16,0.0
25/12/16,0.0
26/12/16,0.0
27/12/16,0.0
28/12/16,0.0
29/12/16,0.0
30/12/16,0.0
31/12/16,0.0
1/01/17,0.0
2/01/17,0.0
3/01/17,0.0
4/01/17,0.0
5/01/17,0.0
6/01/17,0.0
7/01/17,0.0
8/01/17,6.0
9/01/17,11.0
10/01/17,22.0
11/01/17,24.0
12/01/17,26.0
13/01/17,29.0
14/01/17,31.0
15/01/17,33.0
16/01/17,40.0
17/01/17,41.0
18/01/17,49.0
19/01/17,55.0
20/01/17,56.0
21/01/17,57.0
22/01/17,60.0
23/01/17,65.0
24/01/17,69.0
25/01/17,74.0
26/01/17,75.0
27/01/17,80.0
28/01/17,81.0
29/01/17,82.0
30/01/17,85.0
31/01/17,90.0
1/02/17,93.0
2/02/17,96.0
3/02/17,98.0
4/02/17,98.0
5/02/17,99.0
6/02/17,104.0
7/02/17,101.0
8/02/17,107.0
9/02/17,109.0
10/02/17,110.0
11/02/17,114.0
12/02/17,117.0
13/02/17,118.0
14/02/17,124.0
15/02/17,127.0
16/02/17,129.0
17/02/17,129.0
18/02/17,126.0
19/02/17,128.0
20/02/17,129.0
21/02/17,133.0
22/02/17,135.0
23/02/17,134.0
24/02/17,135.0
25/02/17,138.0
26/02/17,138.0
27/02/17,141.0
28/02/17,144.0
1/03/17,143.0
2/03/17,142.0
3/03/17,145.0
4/03/17,147.0
5/03/17,147.0
6/03/17,154.0
7/03/17,158.0
8/03/17,157.0
9/03/17,158.0
10/03/17,160.0
11/03/17,164.0
12/03/17,108.0
13/03/17,173.0
14/03/17,172.0
15/03/17,170.0
16/03/17,172.0
17/03/17,172.0
18/03/17,172.0
19/03/17,107.0
20/03/17,139.0
21/03/17,142.0
22/03/17,171.0
23/03/17,169.0
24/03/17,170.0
25/03/17,170.0
26/03/17,182.0
27/03/17,185.0
28/03/17,190.0
29/03/17,193.0
30/03/17,201.0
31/03/17,201.0
1/04/17,207.0
2/04/17,212.0
3/04/17,218.0
4/04/17,222.0
5/04/17,227.0
6/04/17,232.0
7/04/17,235.0
8/04/17,235.0
9/04/17,235.0
10/04/17,237.0
11/04/17,242.0
12/04/17,243.0
13/04/17,243.0
14/04/17,245.0
15/04/17,241.0
16/04/17,239.0
17/04/17,247.0
18/04/17,252.0
19/04/17,254.0
20/04/17,258.0
21/04/17,255.0
22/04/17,258.0
23/04/17,256.0
24/04/17,260.0
25/04/17,262.0
26/04/17,262.0
27/04/17,263.0
28/04/17,269.0
29/04/17,268.0
30/04/17,264.0
1/05/17,267.0
2/05/17,268.0
3/05/17,265.0
4/05/17,264.0
5/05/17,269.0
6/05/17,268.0
7/05/17,272.0
8/05/17,277.0
9/05/17,285.0
10/05/17,283.0
11/05/17,281.0
12/05/17,281.0
13/05/17,276.0
14/05/17,277.0
15/05/17,277.0
16/05/17,277.0
17/05/17,273.0
18/05/17,271.0
19/05/17,283.0
20/05/17,285.0
21/05/17,288.0
22/05/17,295.0
23/05/17,310.0
24/05/17,317.0
25/05/17,324.0
26/05/17,338.0
27/05/17,338.0
28/05/17,340.0
29/05/17,344.0
30/05/17,356.0
31/05/17,368.0
1/06/17,374.0
2/06/17,389.0
3/06/17,391.0
4/06/17,390.0
5/06/17,398.0
6/06/17,407.0
7/06/17,408.0
8/06/17,415.0
9/06/17,418.0
10/06/17,422.0
11/06/17,426.0
12/06/17,435.0
13/06/17,445.0
14/06/17,457.0
15/06/17,480.0
16/06/17,493.0
17/06/17,492.0
18/06/17,490.0
19/06/17,502.0
20/06/17,508.0
21/06/17,520.0
22/06/17,525.0
23/06/17,535.0
24/06/17,534.0
25/06/17,529.0
26/06/17,535.0
27/06/17,546.0
28/06/17,552.0
29/06/17,552.0
30/06/17,596.0
1/07/17,603.0
2/07/17,617.0
3/07/17,646.0
4/07/17,658.0
5/07/17,664.0
6/07/17,671.0
7/07/17,683.0
8/07/17,692.0
9/07/17,700.0
10/07/17,709.0
11/07/17,716.0
12/07/17,728.0
13/07/17,727.0
14/07/17,726.0
15/07/17,730.0
16/07/17,727.0
17/07/17,741.0
18/07/17,747.0
19/07/17,764.0
20/07/17,766.0
21/07/17,773.0
22/07/17,776.0
23/07/17,775.0
24/07/17,786.0
25/07/17,794.0
26/07/17,795.0
27/07/17,794.0
28/07/17,800.0
29/07/17,797.0
30/07/17,778.0
31/07/17,781.0
1/08/17,791.0
2/08/17,788.0
3/08/17,806.0
4/08/17,804.0
5/08/17,810.0
6/08/17,810.0
7/08/17,811.0
8/08/17,826.0
9/08/17,820.0
10/08/17,829.0
11/08/17,831.0
12/08/17,834.0
13/08/17,838.0
14/08/17,854.0
15/08/17,860.0
16/08/17,864.0
17/08/17,867.0
18/08/17,875.0
19/08/17,876.0
20/08/17,887.0
21/08/17,904.0
22/08/17,910.0
23/08/17,904.0
24/08/17,910.0
25/08/17,910.0
26/08/17,901.0
27/08/17,890.0
28/08/17,893.0
29/08/17,904.0
30/08/17,914.0
31/08/17,909.0
1/09/17,907.0
2/09/17,898.0
3/09/17,901.0
4/09/17,914.0
5/09/17,926.0
6/09/17,937.0
7/09/17,936.0
8/09/17,936.0
9/09/17,936.0
10/09/17,943.0
11/09/17,950.0
12/09/17,953.0
13/09/17,950.0
14/09/17,963.0
15/09/17,961.0
16/09/17,959.0
17/09/17,958.0
18/09/17,969.0
19/09/17,977.0
20/09/17,975.0
21/09/17,985.0
22/09/17,1010.0
23/09/17,1013.0
24/09/17,1016.0
25/09/17,1034.0
26/09/17,1066.0
27/09/17,1071.0
28/09/17,1078.0
29/09/17,1088.0
30/09/17,1086.0
1/10/17,1100.0
2/10/17,1141.0
3/10/17,1178.0
4/10/17,1212.0
5/10/17,1254.0
6/10/17,1279.0
7/10/17,1288.0
8/10/17,1292.0
9/10/17,1333.0
10/10/17,1364.0
11/10/17,1388.0
12/10/17,1408.0
13/10/17,1434.0
14/10/17,1444.0
15/10/17,1454.0
16/10/17,1476.0
17/10/17,1483.0
18/10/17,1491.0
19/10/17,1497.0
20/10/17,1512.0
21/10/17,1522.0
22/10/17,1514.0
23/10/17,1550.0
24/10/17,1567.0
25/10/17,1562.0
26/10/17,1552.0
27/10/17,1554.0
28/10/17,1550.0
29/10/17,1535.0
30/10/17,1550.0
31/10/17,1560.0
1/11/17,1562.0
2/11/17,1578.0
3/11/17,1562.0
4/11/17,1554.0
5/11/17,1531.0
6/11/17,1550.0
7/11/17,1562.0
8/11/17,1552.0
9/11/17,1552.0
10/11/17,1547.0
11/11/17,1558.0
12/11/17,1552.0
13/11/17,1533.0
14/11/17,1545.0
15/11/17,1516.0
16/11/17,1495.0
17/11/17,1480.0
18/11/17,1470.0
19/11/17,1456.0
20/11/17,1432.0
21/11/17,1460.0
22/11/17,1440.0
23/11/17,1412.0
24/11/17,1394.0
25/11/17,1390.0
26/11/17,1380.0
27/11/17,1372.0
28/11/17,1380.0
29/11/17,1364.0
30/11/17,1355.0
1/12/17,1347.0
2/12/17,1353.0
3/12/17,1339.0
4/12/17,1341.0
5/12/17,1343.0
6/12/17,1333.0
7/12/17,1337.0
8/12/17,1343.0
9/12/17,1326.0
10/12/17,1318.0
11/12/17,1320.0
12/12/17,1320.0
13/12/17,1320.0
14/12/17,1314.0
15/12/17,1312.0
16/12/17,1307.0
17/12/17,1314.0
18/12/17,1337.0
19/12/17,1349.0
20/12/17,1349.0
21/12/17,1343.0
22/12/17,1347.0
23/12/17,1335.0
24/12/17,1309.0
25/12/17,1299.0
26/12/17,1292.0
27/12/17,1295.0
28/12/17,1288.0
29/12/17,1279.0
30/12/17,1273.0
31/12/17,1275.0
1/01/18,1280.0
2/01/18,1288.0
3/01/18,1292.0
4/01/18,1309.0
5/01/18,1309.0
6/01/18,1299.0
7/01/18,1297.0
8/01/18,1331.0
9/01/18,1339.0
10/01/18,1347.0
11/01/18,1364.0
12/01/18,1378.0
13/01/18,1374.0
14/01/18,1370.0
15/01/18,1398.0
16/01/18,1396.0
17/01/18,1398.0
18/01/18,1398.0
19/01/18,1378.0
20/01/18,1378.0
21/01/18,1368.0
22/01/18,1370.0
23/01/18,1400.0
24/01/18,1418.0
25/01/18,1432.0
26/01/18,1420.0
27/01/18,1424.0
28/01/18,1418.0
29/01/18,1412.0
30/01/18,1408.0
31/01/18,1414.0
1/02/18,1432.0
2/02/18,1426.0
3/02/18,1418.0
4/02/18,1416.0
5/02/18,1444.0
6/02/18,1470.0
7/02/18,1472.0
8/02/18,1478.0
9/02/18,1491.0
10/02/18,1483.0
11/02/18,1478.0
12/02/18,1489.0
13/02/18,1493.0
14/02/18,1493.0
15/02/18,1491.0
16/02/18,1510.0
17/02/18,1516.0
18/02/18,1505.0
19/02/18,1507.0
20/02/18,1518.0
21/02/18,1526.0
22/02/18,1514.0
23/02/18,1528.0
24/02/18,1516.0
25/02/18,1518.0
26/02/18,1522.0
27/02/18,1526.0
28/02/18,1539.0
1/03/18,1541.0
2/03/18,1550.0
3/03/18,1545.0
4/03/18,1547.0
5/03/18,1580.0
6/03/18,1586.0
7/03/18,1584.0
8/03/18,1591.0
9/03/18,1597.0
10/03/18,1591.0
11/03/18,1567.0
12/03/18,1580.0
13/03/18,1601.0
14/03/18,1612.0
15/03/18,1621.0
16/03/18,1621.0
17/03/18,1617.0
18/03/18,1610.0
19/03/18,1606.0
20/03/18,1623.0
21/03/18,1619.0
22/03/18,1621.0
23/03/18,1621.0
24/03/18,1612.0
25/03/18,1604.0
26/03/18,1623.0
27/03/18,1634.0
28/03/18,1641.0
29/03/18,1630.0
30/03/18,1604.0
31/03/18,1601.0
1/04/18,1595.0
2/04/18,1617.0
3/04/18,1615.0
4/04/18,1626.0
5/04/18,1639.0
6/04/18,1639.0
7/04/18,1652.0
8/04/18,1632.0
9/04/18,1652.0
10/04/18,1670.0
11/04/18,1668.0
12/04/18,1661.0
13/04/18,1668.0
14/04/18,1673.0
15/04/18,1675.0
16/04/18,1679.0
17/04/18,1682.0
18/04/18,1677.0
19/04/18,1673.0
20/04/18,1675.0
21/04/18,1670.0
22/04/18,1664.0
23/04/18,1670.0
24/04/18,1657.0
25/04/18,1668.0
26/04/18,1682.0
27/04/18,1686.0
28/04/18,1677.0
29/04/18,1686.0
30/04/18,1688.0
1/05/18,1693.0
2/05/18,1688.0
3/05/18,1707.0
4/05/18,1704.0
5/05/18,1698.0
6/05/18,1707.0
7/05/18,1718.0
8/05/18,1737.0
9/05/18,1744.0
10/05/18,1732.0
11/05/18,1735.0
12/05/18,1730.0
13/05/18,1716.0
14/05/18,1721.0
15/05/18,1751.0
16/05/18,1760.0
17/05/18,1772.0
18/05/18,1784.0
19/05/18,1768.0
20/05/18,1758.0
21/05/18,1756.0
22/05/18,1744.0
23/05/18,1749.0
24/05/18,1753.0
25/05/18,1746.0
26/05/18,1746.0
27/05/18,1735.0
28/05/18,1744.0
29/05/18,1753.0
30/05/18,1749.0
31/05/18,1749.0
1/06/18,1753.0
2/06/18,1742.0
3/06/18,1746.0
4/06/18,1758.0
5/06/18,1782.0
6/06/18,1775.0
7/06/18,1765.0
8/06/18,1760.0
9/06/18,1753.0
10/06/18,1753.0
11/06/18,1765.0
12/06/18,1772.0
13/06/18,1772.0
14/06/18,1772.0
15/06/18,1765.0
16/06/18,1760.0
17/06/18,1728.0
18/06/18,1744.0
19/06/18,1756.0
20/06/18,1751.0
21/06/18,1753.0
22/06/18,1744.0
23/06/18,1728.0
24/06/18,1709.0
25/06/18,1714.0
26/06/18,1714.0
27/06/18,1714.0
28/06/18,1693.0
29/06/18,1686.0
30/06/18,1686.0
1/07/18,1682.0
2/07/18,1691.0
3/07/18,1700.0
4/07/18,1711.0
5/07/18,1711.0
6/07/18,1707.0
7/07/18,1698.0
8/07/18,1684.0
9/07/18,1695.0
10/07/18,1721.0
11/07/18,1709.0
12/07/18,1718.0
13/07/18,1704.0
14/07/18,1714.0
15/07/18,1704.0
16/07/18,1716.0
17/07/18,1730.0
18/07/18,1716.0
19/07/18,1723.0
20/07/18,1723.0
21/07/18,1725.0
22/07/18,1735.0
23/07/18,1732.0
24/07/18,1737.0
25/07/18,1732.0
26/07/18,1739.0
27/07/18,1723.0
28/07/18,1721.0
29/07/18,1686.0
30/07/18,1700.0
31/07/18,1693.0
1/08/18,1730.0
2/08/18,1728.0
3/08/18,1760.0
4/08/18,1758.0
5/08/18,1751.0
6/08/18,1753.0
7/08/18,1779.0
8/08/18,1775.0
9/08/18,1784.0
10/08/18,1789.0
11/08/18,1779.0
12/08/18,1789.0
13/08/18,1820.0
14/08/18,1857.0
15/08/18,1870.0
16/08/18,1887.0
17/08/18,1895.0
18/08/18,1905.0
19/08/18,1907.0
20/08/18,1946.0
21/08/18,1948.0
22/08/18,1956.0
23/08/18,1967.0
24/08/18,1956.0
25/08/18,1946.0
26/08/18,1941.0
27/08/18,1941.0
28/08/18,1956.0
29/08/18,1941.0
30/08/18,1930.0
31/08/18,1923.0
1/09/18,1925.0
2/09/18,1907.0
3/09/18,1920.0
4/09/18,1930.0
5/09/18,1912.0
6/09/18,1895.0
7/09/18,1900.0
8/09/18,1882.0
9/09/18,1875.0
10/09/18,1870.0
11/09/18,1880.0
12/09/18,1902.0
13/09/18,1920.0
14/09/18,1917.0
15/09/18,1917.0
16/09/18,1923.0
17/09/18,1920.0
18/09/18,1946.0
19/09/18,1806.0
20/09/18,1823.0
21/09/18,1842.0
22/09/18,1860.0
23/09/18,1892.0
24/09/18,1907.0
25/09/18,1917.0
26/09/18,1905.0
27/09/18,1900.0
28/09/18,1907.0
29/09/18,1900.0
30/09/18,1882.0
1/10/18,1870.0
2/10/18,1895.0
3/10/18,1890.0
4/10/18,1887.0
5/10/18,1895.0
6/10/18,1895.0
7/10/18,1917.0
8/10/18,1938.0
9/10/18,1946.0
10/10/18,1951.0
11/10/18,1946.0
12/10/18,1923.0
13/10/18,1920.0
14/10/18,1905.0
15/10/18,1907.0
16/10/18,1907.0
17/10/18,1910.0
18/10/18,1892.0
19/10/18,1892.0
20/10/18,1877.0
21/10/18,1872.0
22/10/18,1877.0
23/10/18,1890.0
24/10/18,1880.0
25/10/18,1880.0
26/10/18,1877.0
27/10/18,1867.0
28/10/18,1855.0
29/10/18,1877.0
30/10/18,1900.0
31/10/18,1895.0
1/11/18,1885.0
2/11/18,1892.0
3/11/18,1892.0
4/11/18,1880.0
5/11/18,1887.0
6/11/18,1912.0
7/11/18,1930.0
8/11/18,1928.0
9/11/18,1925.0
10/11/18,1910.0
11/11/18,1897.0
12/11/18,1917.0
13/11/18,1948.0
14/11/18,1956.0
15/11/18,1972.0
16/11/18,1956.0
17/11/18,1948.0
18/11/18,1933.0
19/11/18,1943.0
20/11/18,1946.0
21/11/18,1941.0
22/11/18,1933.0
23/11/18,1920.0
24/11/18,1915.0
25/11/18,1887.0
26/11/18,1892.0
27/11/18,1897.0
28/11/18,1872.0
29/11/18,1877.0
30/11/18,1872.0
1/12/18,1867.0
2/12/18,1850.0
3/12/18,1855.0
4/12/18,1865.0
5/12/18,1860.0
6/12/18,1852.0
7/12/18,1850.0
8/12/18,1852.0
9/12/18,1845.0
10/12/18,1860.0
11/12/18,1867.0
12/12/18,1867.0
13/12/18,1877.0
14/12/18,1852.0
15/12/18,1850.0
16/12/18,1855.0
17/12/18,1855.0
18/12/18,1862.0
19/12/18,1867.0
20/12/18,1862.0
21/12/18,1862.0
22/12/18,1855.0
23/12/18,1852.0
24/12/18,1862.0
25/12/18,1842.0
26/12/18,1850.0
27/12/18,1845.0
28/12/18,1835.0
29/12/18,1820.0
30/12/18,1823.0
31/12/18,1818.0
1/01/19,1835.0
2/01/19,1845.0
3/01/19,1867.0
4/01/19,1865.0
5/01/19,1852.0
6/01/19,1872.0
7/01/19,1895.0
8/01/19,1907.0
9/01/19,1923.0
10/01/19,1920.0
11/01/19,1920.0
12/01/19,1935.0
13/01/19,1943.0
14/01/19,1938.0
15/01/19,1959.0
16/01/19,1982.0
17/01/19,1977.0
18/01/19,1977.0
19/01/19,1980.0
20/01/19,1988.0
21/01/19,2001.0
22/01/19,2006.0
23/01/19,1998.0
24/01/19,2006.0
25/01/19,2001.0
26/01/19,1985.0
27/01/19,1969.0
28/01/19,1988.0
29/01/19,1993.0
30/01/19,1980.0
31/01/19,1990.0
1/02/19,2006.0
2/02/19,1993.0
3/02/19,1974.0
4/02/19,1988.0
5/02/19,2009.0
6/02/19,2025.0
7/02/19,2030.0
8/02/19,2038.0
9/02/19,2041.0
10/02/19,2033.0
11/02/19,2030.0
12/02/19,2049.0
13/02/19,2038.0
